name,region,address,type1,type2,lon,lat
안성성경마트 주차장,안성시,경기 안성시 당왕동 164-1,실외,건물주변,127.268239776331,37.0176027286805
고수1로 노상주차장,안성시,경기 안성시 당왕동 555,실외,노상,127.253955028217,37.0148682084892
안성맞춤대로3 노상공영주차장,안성시,경기 안성시 안성맞춤대로 1076,실외,노상,127.270209788648,37.0093641227853
용머리초등학교 주차장,안성시,경기 안성시 공도읍 용두리 522,실외,건물주변,127.1582051785,37.0031037196148
풍산개테마공원 주차장1,안성시,경기 안성시 삼죽면 삼백로 134-67,실외,야외시설,127.379810919157,37.0904170395596
KGC인재개발원 주차장,안성시,경기 안성시 삼죽면 내강리 432,실외,야외시설,127.360700739609,37.0760976014171
소나무카페 제2주차장,안성시,경기 안성시 보개면 남풍리 236-3,실외,건물주변,127.325717028662,37.0677940344562
나이스파크 안성 라파엘빌딩 주차장,안성시,경기 안성시 중앙로 274-36,실외,건물주변,127.259310082236,37.0102406769942
농협정보기술연구원 주차장,안성시,경기 안성시 공도읍 정봉길 192,실외,건물주변,127.189194758739,36.9916119316733
안성하이랜드 일반산업단지 제1주차장,안성시,경기 안성시 원곡면 지문리 801-5,실외,건물주변,127.14087683872,37.0577898382753
남파로 2구간 (구혜산로) 공영 주차장,안성시,경기 안성시 봉산동 415-1,실외,노상,127.277586908773,37.0074834884926
노상공영주차장,안성시,경기 안성시 금산동 175,실외,노상,127.268886058762,37.0095449117882
금산동 노외공영주차장,안성시,경기 안성시 금산동 191-2,실외,노외,127.269712332433,37.0149474310665
안성하이랜드 일반산업단지 제2주차장,안성시,경기 안성시 원곡면 지문리 795-2,실외,노외,127.138819668693,37.0623341194223
남파로1구간 노상공영주차장,안성시,경기 안성시 봉남동 53-2,실외,노상,127.276798566065,37.0101946012321
안성1구간 노상공영주차장,안성시,경기 안성시 연지동 161,실외,노상,127.270434724961,37.0104410295407
815빌딩,안성시,경기 안성시 공도읍 공도3로 9-9,실내,지상,127.169539976175,37.0000649436644
농협안성교육원 주차장,안성시,경기 안성시 공도읍 대신두길 13,실외,건물주변,127.195084739005,36.9948462933653
카카오T GS더프레시 안성점 주차장,안성시,경기 안성시 중앙로 430,실외,건물주변,127.27429902249696,37.00638118409709
동원주차장,안성시,경기 안성시 시장길 73,실외,건물주변,127.271995366861,37.0062684442763
당왕동공영주차장,안성시,경기 안성시 당왕동 553-15,실외,노외,127.263148105991,37.0139367410308
노상공영주차장,안성시,경기 안성시 대천동 159,실외,노상,127.269230787737,37.008624760166
월정산업단지 공영주차장,안성시,경기 안성시 일죽면 월정리 1839,실외,건물주변,127.457959421045,37.0858087048486
케이엠파크더워빌딩캐슬타운 주차장,안성시,경기 안성시 대덕면 서동대로 4717,실외,건물주변,127.224861435115,37.012841801917
시청길 노상 공영 주차장,안성시,경기 안성시 봉산동 19-4,실외,노상,127.279635215104,37.0061212958436
삼원주차장,안성시,경기 안성시 석정동 270-24,실외,건물주변,127.265168484035,37.0075486465914
한경국립대학교 주차장10,안성시,경기 안성시 중앙로 327,실외,건물주변,127.262416090847,37.0134589885201
카카오T 안성주차장,안성시,경기 안성시 중앙로 430,실외,노상,127.273951093656,37.0058575599173
동신아파트지하주차장,안성시,경기 안성시 혜산로 37-24,실내,지하,127.275211404672,37.012009909141
노상공영주차장,안성시,경기 안성시 연지동 164,실외,노상,127.269831562617,37.0102461475575
동아방송예술대학교 임시주차장,안성시,경기 안성시 삼죽면 동아예대길 47,실외,야외시설,127.357156462671,37.0579697508956
동아방송예술대학교 주차장P11,안성시,경기 안성시 삼죽면 내강리 558,실외,건물주변,127.353458656497,37.0608306358791
서일농원 주차장2,안성시,경기 안성시 일죽면 금일로 350-7,실외,야외시설,127.475579964984,37.0834398466959
KGC인재개발원 주차장2,안성시,경기 안성시 삼죽면 보삼로 618-10,실외,건물주변,127.360521936826,37.0739841539825
두원공과대학교 주차장2,안성시,경기 안성시 죽산면 관음당길 51,실외,야외시설,127.419800183812,37.0645442343825
동아방송예술대학교 주차장P13,안성시,경기 안성시 삼죽면 내강리 563-3,실외,건물주변,127.353515995307,37.0620901585076
