region,address,name,type1,type2,lon,lat
용인시 기흥구,경기 용인시 기흥구 용구대로 2351,KM파크 다이소 구성점 주차장,실외,건물주변,127.109273072785,37.2962886208789
용인시 기흥구,경기 용인시 기흥구 보정로 32,KM파크 아트리파라다이스 주차장,미분류,미분류,127.111200603085,37.3140201941665
용인시 기흥구,경기 용인시 기흥구 상하동 276-13,공터주차장,미분류,미분류,127.144764755664,37.2660617684695
용인시 기흥구,경기 용인시 기흥구 마북로240번길 17-9,롯데이노베이트 주차장1,실외,야외시설,127.139029867575,37.3060986106215
용인시 기흥구,경기 용인시 기흥구 흥덕중앙로 41,나이스파크 흥덕웰스프라자 주차장,실내,지하,127.071530310119,37.276546049617
용인시 기흥구,경기 용인시 기흥구 이현로30번길 45-45,드림파크 주차장1,실외,야외시설,127.098774772542,37.3124733298269
용인시 기흥구,경기 용인시 기흥구 흥덕2로105번길 5,디피,미분류,미분류,127.073735797137,37.2767873465026
용인시 기흥구,경기 용인시 기흥구 신갈동 82-5,노상공영주차장,실외,노상,127.106465396816,37.2746522901683
용인시 기흥구,경기 용인시 기흥구 관곡로77번길 3-12,구갈중앙주차장,실내,지상,127.114603325345,37.2822923544611
용인시 기흥구,경기 용인시 기흥구 새천년로16번길 3-16 새천년프라자 6층,카맨프라자,미분류,미분류,127.111429703955,37.2883208989451
용인시 기흥구,경기 용인시 기흥구 덕영대로 1811-1,레이크골프클럽 주차장,실외,야외시설,127.087718308845,37.2501652665973
용인시 기흥구,경기 용인시 기흥구 신갈로124번길 27-2,정문아파트지하주차장,실내,지하,127.108968296403,37.2781997493295
용인시 기흥구,경기 용인시 기흥구 보정로 109,나이스파크 용인 현대프라자주차장,미분류,미분류,127.115196906167,37.319487898168
용인시 기흥구,경기 용인시 기흥구 죽전로 39,에스제이타워 주차장,실내,지하,127.11312843783,37.3207319679413
용인시 기흥구,경기 용인시 기흥구 탑실로 61,르노코리아중앙연구소 주차장1,실외,야외시설,127.115486544856,37.2433484669489
용인시 기흥구,경기 용인시 기흥구 보정동 756,GC녹십자 주차장6,실외,건물주변,127.101966729849,37.3173567498322
용인시 기흥구,경기 용인시 기흥구 구갈로 29,Tmap주차 신일빌딩 주차장,미분류,미분류,127.11097372611,37.2770805971856
용인시 기흥구,경기 용인시 기흥구 동백중앙로 219,용인동백역현성더테라스오피스텔 주차장,실내,지하,127.150633551338,37.2727739565133
용인시 기흥구,경기 용인시 기흥구 중부대로 940,용인정신병원 주차장1,실외,야외시설,127.155262448763,37.2499815331152
용인시 기흥구,경기 용인시 기흥구 보정동 319-3,GC녹십자 주차장3,실외,야외시설,127.101387652121,37.3190392066734
용인시 기흥구,경기 용인시 기흥구 흥덕2로75번길 29-8,세정상가 주차장,골목길,상가,127.070446673887,37.2740553231013
용인시 기흥구,경기 용인시 기흥구 강남로 13,나이스파크 주차장 용인칼리지포인트,실내,지하,127.127048332023,37.2718456133343
용인시 기흥구,경기 용인시 기흥구 동백중앙로 199,에스빅글로벌,미분류,미분류,127.152028455808,37.2712485145975
용인시 기흥구,경기 용인시 기흥구 어정로 134-24,나이스파크 동백스포랜드 주차장,미분류,미분류,127.146679200101,37.2749684488971
용인시 기흥구,경기 용인시 기흥구 민속촌로 6,기흥농협 본점 주차장,미분류,미분류,127.10552552038,37.2545487295823
용인시 기흥구,경기 용인시 기흥구 죽전로 50,나이스파크 센타프라자 주차장,미분류,미분류,127.114264998744,37.3202902707216
용인시 기흥구,경기 용인시 기흥구 구성로 93,나이스파크 구성 언남프라자 주차장,실내,지하,127.119909061301,37.2945231937636
용인시 기흥구,경기 용인시 기흥구 동백중앙로 213,나이스파크 동백삼성타워 주차장,실내,지상,127.1511946328049,37.27200645617988
용인시 기흥구,경기 용인시 기흥구 이현로30번길 131-1,GC녹십자 주차장1,실외,야외시설,127.100565549678,37.318786267297
용인시 기흥구,경기 용인시 기흥구 강남동로 6,그랜드프라자 주차장,실내,지상,127.127729717329,37.2714096776148
용인시 기흥구,경기 용인시 기흥구 중부대로 411,강남병원 제2주차장,미분류,미분류,127.11157774143,37.2737858272963
용인시 기흥구,경기 용인시 기흥구 신갈동,기흥고가주차장,실외,노외,127.107034404588,37.272546586554
용인시 기흥구,경기 용인시 기흥구 용구대로2469번길 10,나이스파크 죽전일성트루엘 상가 주차장,골목길,상가,127.106093679971,37.3075996050093
용인시 기흥구,경기 용인시 기흥구 신갈동 34-3,노상 민영 주차장,실외,노상,127.108247288012,37.2767538817076
용인시 기흥구,경기 용인시 기흥구 동백5로 21-11,훼미리프라자1 관리단,실내,지하,127.152601761409,37.2773880023846
